uri	year	title	author	word_count	word_types	ncommon_tok	nold_tok	nnew_tok	nlapsed_tok	ncommon_typ	nold_typ	nnew_typ	nlapsed_typ
VAC7647	1862	Like and Unlike	Roe, A. S. (1798-1886)	216184	10462	98.371757391851	0.943178033527	0.54721903563631	0.13784553898531	95.000955840184	1.2521506404129	2.599885299178	1.1470082202256
VAC7755	1862	A Coat of Many Colors	Frost, Sarah E. A.	69743	8863	98.388368725177	0.54915905538907	0.71835166253244	0.34412055690177	95.362743991876	0.8913460453571	2.5273609387341	1.2185490240325
VAC7786	1862	Six Months Among the Secessionists	Anonymous	11763	3346	98.197738672107	0.54407889143926	0.83312080251636	0.42506163393692	95.457262402869	1.1655708308428	2.0322773460849	1.3448894202032
VAC7794	1862	Lucy Gelding	West, Willa.	63585	7161	98.441456318314	0.69513249980341	0.56459856884485	0.29881261303767	95.238095238095	0.99148163664293	2.3879346459992	1.3824884792627
VAC7839	1862	Wine or Water	Soule, Caroline A. (Caroline Augusta White), Mrs.	87906	8335	98.061565763429	0.41180351739358	1.0238208995973	0.50280981958001	94.97300539892	0.8878224355129	3.0113977204559	1.127774445111
VAC7909	1862	Leonnie St. James, or, The Suicide's Curse	Steele, Rowena Granice.	23718	5532	97.369086769542	0.89383590521966	1.0329707395227	0.70410658571549	92.751265365148	2.3861171366594	2.2776572668113	2.5849602313811
VAC7939	1862	The Morgesons	Stoddard, Elizabeth, (1823-1902)	106166	10665	98.704858429252	0.39749072207675	0.64521598251794	0.25243486615301	94.777308954524	0.86263478668542	3.1504922644163	1.2095639943741
VAC7945	1862	Agnes of Sorrento	Stowe, Harriet Beecher, (1811-1896)	118135	9942	99.409997037288	0.054175307910441	0.41816565793372	0.11766199686799	97.193723596862	0.20116676725005	2.162542747938	0.44256688795011
VAC7954	1862	The Pearl of Orr's Island	Stowe, Harriet Beecher, (1811-1896)	125676	9877	98.056112543365	0.32862280785512	1.0558897482415	0.55937490053789	95.666700415106	0.19236610306773	3.4018426647768	0.73909081704971
VAC7995	1862	The Minister of E.; or, Evils in the Church	Tellall, Temperance.	35150	4895	98.082503556188	1.1806543385491	0.41820768136558	0.31863442389758	94.157303370787	2.0837589376915	1.7977528089888	1.9611848825332
VAC8009	1862	Miriam	Harland, Marion, (1830-1922)	170356	16913	98.284181361384	0.60520322148912	0.86407288266923	0.24654253445725	94.489445988293	1.0642700880979	3.163247206291	1.283036717318
VAC8348	1862	Edwin Brothertoft	Winthrop, Theodore, (1828-1861)	76308	10617	98.458877181947	0.31582533941395	0.84132725271269	0.38397022592651	94.923236319111	0.71583309786192	3.1741546576246	1.1867759254027
VAC8349	1862	John Brent	Winthrop, Theodore, (1828-1861)	80558	10675	98.428461481169	0.29916333573326	0.99307331363738	0.27930186946051	94.782201405152	0.6463700234192	3.4847775175644	1.0866510538642
VAC8361	1862	Fort Lafayette, or, Love and Secession	Wood, Benjamin, (1820-1900)	55705	7795	98.641055560542	0.21362534781438	0.65703258235347	0.48828650929001	96.074406670943	0.66709429121232	2.3220012828736	0.93649775497114
VAC6558	1863	Tactics, or, Cupid in Shoulder-straps	Drille, Hearton.	78070	9322	98.656334059178	0.57000128090175	0.52516971948252	0.24849494043807	95.676893370521	1.0512765500965	2.0810984767217	1.1907316026604
VAC5548	1863	Hospital Sketches	Alcott, Louisa May (1832-1888)	29772	5685	98.394464597608	0.097406959559317	1.0412468090824	0.46688163374983	95.919085312225	0.21108179419525	3.0782761653474	0.79155672823219
VAC5566	1863	Maud of the Mississippi	Bradshaw, Wesley (1837-1927)	23678	3977	99.125770757665	0.18582650561703	0.51946954979306	0.16893318692457	97.284385214986	0.22630123208449	1.885843600704	0.6034699522253
VAC5568	1863	The Picket Slayer	Bradshaw, Wesley (1837-1927)	22513	3648	99.133833784924	0.54635099720162	0.27095455958779	0.048860658286323	98.108552631579	0.38377192982456	1.2335526315789	0.27412280701754
VAC5748	1863	Clarimonde	Bartlett, Napier (1836-1877)	26626	4673	99.23383159318	0.041313002328551	0.50326748291144	0.22158792158041	97.60325272844	0.21399529210357	1.5835651615664	0.59918681789001
VAC5822	1863	Dora Raymond, or, Truth Triumphant	Azile.	11690	2292	99.45252352438	0.085543199315654	0.41916167664671	0.042771599657827	98.25479930192	0.21815008726003	1.3525305410122	0.17452006980803
VAC5828	1863	Rockford, or, Sunshine and Storm	Blake, Lillie Devereux, (1833-1913)	113026	8546	98.775502981615	0.58659069594607	0.43706757737158	0.20083874506751	96.735314767143	0.38614556517669	2.2817692487714	0.59677041890943
VAC5896	1863	Broken Columns	Anonymous	196818	13296	97.70397016533	0.69607454602729	1.0700240831631	0.52993120547917	95.216606498195	0.3234055354994	3.6326714801444	0.82731648616125
VAC5943	1863	Bensley, a Story of To-day	Bunce, Oliver Bell, (1828-1890)	83828	7572	97.845588586153	0.78374767380827	0.88156701818008	0.48909672185904	96.117274167987	0.14527205493925	3.1167459059694	0.62070787110407
VAC5973	1863	Eastern Tales	Caldcleugh, W. G.	67802	6244	99.222736792425	0.17256128137813	0.42624111383145	0.17846081236542	97.277386290839	0.54452274183216	1.8097373478539	0.3683536194747
VAC6042	1863	Peter Carradine, or, The Martindale Pastoral	Chesebro', Caroline, (1825-1873)	144145	8646	97.438690207777	0.38433521800964	1.3271358701308	0.84983870408269	95.917187138561	0.27758501040944	3.0418690724034	0.76335877862595
VAC6114	1863	The Storm Children, or, The Light-keeper of the Channel	Cobb, Sylvanus, (1823-1887)	76662	7720	98.852104041116	0.079570060786309	0.75135008217892	0.31697581591923	96.010362694301	0.20725388601036	2.979274611399	0.80310880829016
VAC6167	1863	Cornelio, or, The False Vocation; and, Valentine	Anonymous	6018	1781	99.268860086407	0.1329345297441	0.49850448654038	0.099700897308076	98.203256597417	0.22459292532285	1.2352610892757	0.33688938798428
VAC6184	1863	The Border Ruffian, or, Kansas and Missouri	Craig, B. F. (b. 1814)	52433	5963	99.036866095779	0.091545400797208	0.78004310262621	0.091545400797208	97.48448767399	0.20124098608083	1.9285594499413	0.38571188998826
VAC6225	1863	The Young Parson	Davis, Peter Seibert, (1828-)	99315	9074	97.435432714092	1.1790766752253	1.0562352111967	0.32925539948648	95.646903240026	0.52898391007274	3.1077804716773	0.7163323782235
VAC6254	1863	Lieutenant Messinger	Denison, Mary A. (1826-1911)	20589	3489	98.659478362232	0.21370634804993	0.76254310554179	0.36427218417602	97.076526225279	0.286615075953	1.9489825164804	0.68787618228719
VAC6290	1863	Our Own Heroes	Dollie.	40244	4687	99.406122651824	0.10684822582248	0.41496869098499	0.072060431368651	97.674418604651	0.27736291871133	1.6215062940047	0.42671218263281
VAC6396	1863	Myrtle Leaves in Spring Time, or, Early Friends and Friendships	Emeralda.	77298	12122	98.412636808197	0.53688323113147	0.60286165230666	0.44761830836503	94.984326018809	1.2539184952978	2.4335918165319	1.3281636693615
VAC6411	1863	In the Tropics	Fabens, Joseph Warren, (1821-1875)	56651	5923	99.172124057828	0.022947520785158	0.73961624684472	0.065312174542373	96.9609994935	0.151950025325	2.5831504305251	0.30390005065001
VAC6509	1863	Rosedale	Gardner, H. C., Mrs.	136460	10692	98.554887879232	0.23156969075187	0.90649274512678	0.30704968488934	96.02506546951	0.66404788627011	2.515899738122	0.79498690609802
VAC6528	1863	My Southern Friends	Gilmore, James R. (1822-1903)	81090	7744	97.822172894315	0.4661487236404	1.1357750647429	0.57590331730176	95.699896694215	0.24535123966942	3.4736570247934	0.58109504132231
VAC6555	1863	Lilian	Greenough, Richard S., Mrs. (1827-1885)	62377	7644	98.813665293297	0.39597928723728	0.5130096028985	0.277345816567	96.441653584511	0.45787545787546	2.2108843537415	0.88958660387232
VAC6614	1863	Etna Vandemir	Hancock, Sallie J.	120018	11974	98.968488060124	0.32578446566348	0.5815794297522	0.12414804446	95.64890596292	0.68481710372474	2.8311341239352	0.83514280942041
VAC6633	1863	Frank Warrington	Harris, Miriam Coles, (1834-1925)	125518	10831	98.416960117274	0.36488790452365	0.83573670708584	0.38241527111649	95.115871110701	0.94174129812575	2.6128704644077	1.3295171267658
VAC6672	1863	The Huntingdons, or, Glimpses of Inner Life	Hayward, Maria Louise.	69142	6163	97.852246102224	0.97046657603193	0.89959792889995	0.27768939284371	96.122018497485	0.97355184163557	1.7686191789713	1.1358104819082
VAC6728	1863	Effie and I, or, Seven Years in a Cotton Mill	Hilbourne, Charlotte S.	58214	7777	99.027725289449	0.14944858625073	0.65276393994572	0.17006218435428	96.605374823197	0.64292143500064	1.993056448502	0.75864729330076
VAC6732	1863	Myrtle Blossoms	Hill, Agnes Leonard, (1842-1917)	56420	6812	98.461538461538	0.4324707550514	0.65934065934066	0.44665012406948	96.197886083382	0.66059894304169	2.1139166177334	1.0275983558426
VAC6779	1863	Marian Grey, or, The Heiress of Redstone Hall	Holmes, Mary Jane, (1825-1907)	132564	10369	98.049998491295	0.54313388250204	0.87354032769078	0.53332729851242	94.512489150352	1.1572957855145	2.7196450959591	1.6105699681744
VAC6810	1863	The Octoroon	Hosmer, Hezekiah L.	88489	8116	98.405451525048	0.15595158720293	0.88711591271231	0.55148097503645	96.870379497289	0.1848201084278	2.4642681123706	0.48053228191227
VAC6865	1863	An Interesting Love Story Found in a Rebel Camp Ground	Anonymous	3643	1123	99.423552017568	0.10979961570135	0.24704913532803	0.21959923140269	98.219056099733	0.35618878005343	0.80142475512021	0.6233303650935
VAC6921	1863	Wild Western Scenes, or, The White Spirit of the Wilderness	Jones, J. B. (1810-1866)	42915	6090	96.232086682978	0.46137714085984	2.0365839450076	1.2699522311546	94.926108374384	1.0837438423645	2.3809523809524	1.6091954022989
VAC6961	1863	The Convict, or, The Conspirators' Victim	Buntline, Ned, (1822 or 3-1886)	109443	9651	98.748206829126	0.27320157524922	0.66884131465694	0.30975028096818	95.834628535903	0.42482644285566	2.9219769972024	0.81856802403896
VAC7002	1863	The Stars and Bars, or, The Reign of Terror in Missouri	Kelso, Isaac.	56563	8458	98.810176263635	0.23690398316921	0.60109965878755	0.35182009440801	96.949633483093	0.56751004965713	1.6907070229369	0.79214944431308
VAC7067	1863	Americans in Rome	Leland, H. P. (1828-1868)	89832	11112	98.305726244545	0.22375100187016	1.0207943717161	0.44972838186838	94.447444204464	0.54895608351332	3.581713462923	1.4218862491001
VAC7140	1863	The Aid-de-camp	McCabe, James Dabney, (1842-1883)	46614	6233	98.965975887073	0.51486677822114	0.33680868408633	0.18234865061999	96.149526712658	0.97866196053265	1.7327129793037	1.1390983475052
